timestamp,mx,my,mz
1463126527311430145,17.39412,-11.245146,-0.144951
1463126527312827593,17.39412,-11.245146,-0.144951
1463126527315294312,17.996811,-11.847837,-0.747642
1463126527367915041,17.996811,-11.847837,-0.747642
1463126527370262749,17.096589,-9.147171,0.747642
1463126527377491082,17.096589,-9.147171,0.747642
1463126527380438270,16.493898,-9.742233,-1.0451730000000001
1463126527385589989,16.493898,-9.742233,-1.0451730000000001
1463126527388082853,17.996811,-11.245146,-0.747642
1463126527389146082,17.996811,-11.245146,-0.747642
1463126527390147020,18.897033,-11.542677000000001,-0.44248200000000004
1463126527391248582,18.897033,-11.542677000000001,-0.44248200000000004
1463126527570736968,16.799058000000002,-10.047393000000001,-1.3427040000000001
1463126527573826187,16.799058000000002,-10.047393000000001,-1.3427040000000001
1463126527576737749,18.897033,-9.147171,0.144951
1463126527580258947,18.897033,-9.147171,0.144951
1463126527637040509,17.996811,-11.245146,-0.747642
1463126527640367905,17.996811,-11.245146,-0.747642
1463126527643886864,18.294342,-9.742233,-1.647864
1463126527648795926,18.294342,-9.742233,-1.647864
1463126527651662176,17.39412,-10.047393000000001,-0.144951
1463126527659263687,17.39412,-10.047393000000001,-0.144951
1463126527660235770,17.996811,-10.642455,-0.747642
1463126527661553687,17.996811,-10.642455,-0.747642
1463126527662624780,18.294342,-10.947615,-1.0451730000000001
1463126527663667280,18.294342,-10.947615,-1.0451730000000001
1463126527664679624,17.996811,-9.444702000000001,-1.3427040000000001
1463126527665704676,17.996811,-9.444702000000001,-1.3427040000000001
1463126527666725926,17.996811,-8.842011000000001,-1.3427040000000001
1463126527667770301,17.996811,-8.842011000000001,-1.3427040000000001
1463126527668819728,18.294342,-10.344924,0.144951
1463126527669816395,18.294342,-10.344924,0.144951
1463126527671605093,18.897033,-9.742233,0.144951
1463126527718806968,18.897033,-9.742233,0.144951
1463126528513386030,18.591873,-10.047393000000001,-0.747642
1463126528516577332,18.591873,-10.047393000000001,-0.747642
1463126528519177957,17.096589,-9.742233,0.144951
1463126528521778217,17.096589,-9.742233,0.144951
1463126528524135405,18.294342,-10.947615,-1.0451730000000001
1463126528526743530,18.294342,-10.947615,-1.0451730000000001
1463126528534151863,16.799058000000002,-10.642455,0.44248200000000004
1463126528536654780,16.799058000000002,-10.642455,0.44248200000000004
1463126528540240040,17.691651,-10.344924,0.747642
1463126528542902072,17.691651,-10.344924,0.747642
1463126528550073113,19.194564,-10.642455,-0.144951
1463126528602368686,19.194564,-10.642455,-0.144951
1463126528607512384,17.996811,-10.047393000000001,-0.144951
1463126528610047072,17.996811,-10.047393000000001,-0.144951
1463126528622635145,18.897033,-10.344924,0.144951
1463126528623440874,18.897033,-10.344924,0.144951
1463126528624216186,17.691651,-10.947615,-1.0451730000000001
1463126528624983790,17.691651,-10.947615,-1.0451730000000001
1463126528625781290,17.096589,-9.147171,-0.44248200000000004
1463126528626552801,17.096589,-9.147171,-0.44248200000000004
1463126528627563270,17.996811,-10.642455,-0.144951
1463126528628370561,17.996811,-10.642455,-0.144951
1463126528629166759,17.691651,-10.947615,-1.0451730000000001
1463126528629977957,17.691651,-10.947615,-1.0451730000000001
1463126528635072176,17.096589,-9.742233,0.144951
1463126528636314884,17.096589,-9.742233,0.144951
1463126528690252228,17.691651,-9.742233,0.747642
1463126528693849311,17.691651,-9.742233,0.747642
1463126528700209884,17.096589,-9.742233,0.144951
1463126528706300405,17.096589,-9.742233,0.144951
1463126528710453426,18.294342,-10.344924,-0.44248200000000004
1463126528711319884,18.294342,-10.344924,-0.44248200000000004
1463126528712105040,18.294342,-10.947615,-1.647864
1463126528713079519,18.294342,-10.947615,-1.647864
1463126528713901134,17.096589,-9.147171,-1.0451730000000001
1463126528714728582,17.096589,-9.147171,-1.0451730000000001
1463126528715794676,17.996811,-10.047393000000001,-1.3427040000000001
1463126528716593634,17.996811,-10.047393000000001,-1.3427040000000001
1463126528717481342,17.691651,-9.147171,-1.0451730000000001
1463126528718272124,17.691651,-9.147171,-1.0451730000000001
1463126528719154311,15.593676,-8.842011000000001,-0.144951
1463126528719954415,15.593676,-8.842011000000001,-0.144951
1463126528727320926,19.492095000000003,-10.344924,0.144951
1463126528777588113,19.492095000000003,-10.344924,0.144951
1463126528780307436,18.294342,-9.742233,-1.0451730000000001
1463126528788667905,18.294342,-9.742233,-1.0451730000000001
1463126528799077176,17.39412,-9.444702000000001,-0.144951
1463126528799971551,17.39412,-9.444702000000001,-0.144951
1463126528800780874,18.294342,-10.947615,-1.0451730000000001
1463126528801716603,18.294342,-10.947615,-1.0451730000000001
1463126528802491655,18.294342,-10.947615,-1.0451730000000001
1463126528803259311,18.294342,-10.947615,-1.0451730000000001
1463126528804046447,17.691651,-9.147171,0.747642
1463126528804839572,17.691651,-9.147171,0.747642
1463126528805658582,17.39412,-8.246949,-0.747642
1463126528806583582,17.39412,-8.246949,-0.747642
1463126528807401915,18.294342,-12.145368000000001,-0.44248200000000004
1463126528811455978,18.294342,-12.145368000000001,-0.44248200000000004
1463126528864074572,18.591873,-10.047393000000001,1.0451730000000001
1463126528864986394,18.591873,-10.047393000000001,1.0451730000000001
1463126528866523061,17.691651,-10.947615,0.747642
1463126528869950561,17.691651,-10.947615,0.747642
1463126528872848686,18.897033,-11.542677000000001,-1.0451730000000001
1463126528875230769,18.897033,-11.542677000000001,-1.0451730000000001
1463126528877737644,16.799058000000002,-13.04559,0.44248200000000004
1463126528886555405,16.799058000000002,-13.04559,0.44248200000000004
1463126528887342853,17.996811,-10.642455,-1.3427040000000001
1463126528888122436,17.996811,-10.642455,-1.3427040000000001
1463126528888987384,16.493898,-8.54448,1.945395
1463126528889797280,16.493898,-8.54448,1.945395
1463126528890576759,17.996811,-10.047393000000001,0.44248200000000004
1463126528891608842,17.996811,-10.047393000000001,0.44248200000000004
1463126528892522853,17.39412,-10.047393000000001,-1.3427040000000001
1463126528901844467,17.39412,-10.047393000000001,-1.3427040000000001
1463126528957889051,18.591873,-10.642455,-0.144951
1463126528960585926,18.591873,-10.642455,-0.144951
1463126528963986603,18.897033,-8.54448,-1.647864
1463126528971803113,18.897033,-8.54448,-1.647864
1463126528975455769,18.294342,-10.947615,0.144951
1463126528976452124,18.294342,-10.947615,0.144951
1463126528977542696,18.294342,-11.542677000000001,-0.44248200000000004
1463126528978744051,18.294342,-11.542677000000001,-0.44248200000000004
1463126528979742436,16.799058000000002,-9.444702000000001,-0.144951
1463126528980793634,16.799058000000002,-9.444702000000001,-0.144951
1463126528982062019,16.799058000000002,-8.842011000000001,0.44248200000000004
1463126528983080561,16.799058000000002,-8.842011000000001,0.44248200000000004
1463126528984267644,18.294342,-9.147171,0.747642
1463126528985298790,18.294342,-9.147171,0.747642
1463126528986301707,18.591873,-10.047393000000001,0.44248200000000004
1463126528987818061,18.591873,-10.047393000000001,0.44248200000000004
1463126528990904676,17.691651,-9.742233,-0.44248200000000004
1463126529040520196,17.691651,-9.742233,-0.44248200000000004
1463126529043739155,17.996811,-11.245146,0.44248200000000004
1463126529051539780,17.996811,-11.245146,0.44248200000000004
1463126529053991551,17.996811,-11.245146,-0.144951
1463126529057722488,17.996811,-11.245146,-0.144951
1463126529061606082,18.591873,-10.047393000000001,0.44248200000000004
1463126529062415613,18.591873,-10.047393000000001,0.44248200000000004
1463126529063198165,18.294342,-10.344924,-1.647864
1463126529064169624,18.294342,-10.344924,-1.647864
1463126529064960092,17.996811,-11.245146,-0.747642
1463126529065734884,17.996811,-11.245146,-0.747642
1463126529066601082,18.591873,-9.444702000000001,0.44248200000000004
1463126529067468530,18.591873,-9.444702000000001,0.44248200000000004
1463126529068351915,18.897033,-10.344924,0.144951
1463126529069148946,18.897033,-10.344924,0.144951
1463126529076691967,16.493898,-11.542677000000001,0.144951
1463126529128435092,16.493898,-11.542677000000001,0.144951
1463126529130673946,17.691651,-10.947615,1.3427040000000001
1463126529133823530,17.691651,-10.947615,1.3427040000000001
1463126529140169623,18.591873,-9.444702000000001,0.44248200000000004
1463126529142922176,18.591873,-9.444702000000001,0.44248200000000004
1463126529147892176,17.096589,-9.147171,0.144951
1463126529152030561,17.096589,-9.147171,0.144951
1463126529153170457,17.691651,-8.54448,0.144951
1463126529154142019,17.691651,-8.54448,0.144951
1463126529155227801,17.996811,-9.444702000000001,0.44248200000000004
1463126529156342176,17.996811,-9.444702000000001,0.44248200000000004
1463126529157315353,17.996811,-8.842011000000001,0.44248200000000004
1463126529158340353,17.996811,-8.842011000000001,0.44248200000000004
1463126529159553790,18.294342,-10.344924,0.144951
1463126529160745405,18.294342,-10.344924,0.144951
1463126529215520457,19.492095000000003,-9.742233,-1.0451730000000001
1463126529216965665,19.492095000000003,-9.742233,-1.0451730000000001
1463126529224157019,17.996811,-10.047393000000001,-0.144951
1463126529230030926,17.996811,-10.047393000000001,-0.144951
1463126529233893426,18.294342,-10.947615,-1.0451730000000001
1463126529241791863,18.294342,-10.947615,-1.0451730000000001
1463126529242804728,17.096589,-9.742233,-0.44248200000000004
1463126529243817696,17.096589,-9.742233,-0.44248200000000004
1463126529244819467,17.096589,-9.742233,0.144951
1463126529245823998,17.096589,-9.742233,0.144951
1463126529246816342,19.492095000000003,-9.742233,0.747642
1463126529247799884,19.492095000000003,-9.742233,0.747642
1463126529248815873,16.799058000000002,-8.842011000000001,-0.747642
1463126529249808478,16.799058000000002,-8.842011000000001,-0.747642
1463126529250846915,17.691651,-9.742233,0.144951
1463126529252041655,17.691651,-9.742233,0.144951
1463126529253146655,18.897033,-9.147171,0.144951
1463126529254262019,18.897033,-9.147171,0.144951
1463126529304990405,17.39412,-10.047393000000001,-0.144951
1463126529310394571,17.39412,-10.047393000000001,-0.144951
1463126529314021290,17.39412,-8.842011000000001,-1.3427040000000001
1463126529325181655,17.39412,-8.842011000000001,-1.3427040000000001
1463126529326187905,19.194564,-9.444702000000001,-0.144951
1463126529327154676,19.194564,-9.444702000000001,-0.144951
1463126529328113530,17.691651,-9.147171,-1.0451730000000001
1463126529329112801,17.691651,-9.147171,-1.0451730000000001
1463126529330074936,18.897033,-10.947615,-0.44248200000000004
1463126529331043061,18.897033,-10.947615,-0.44248200000000004
1463126529332057123,17.691651,-9.147171,-1.647864
1463126529333016238,17.691651,-9.147171,-1.647864
1463126529333987957,18.294342,-10.947615,0.144951
1463126529334955092,18.294342,-10.947615,0.144951
1463126529339075509,17.096589,-10.947615,-0.44248200000000004
1463126529341972696,17.096589,-10.947615,-0.44248200000000004
1463126529390763217,17.996811,-10.642455,1.0451730000000001
1463126529392954207,17.996811,-10.642455,1.0451730000000001
1463126529396134519,19.492095000000003,-10.947615,0.747642
1463126529401412332,19.492095000000003,-10.947615,0.747642
1463126529404176811,18.591873,-10.047393000000001,0.44248200000000004
1463126529411806863,18.591873,-10.047393000000001,0.44248200000000004
1463126529412818894,18.591873,-8.842011000000001,0.44248200000000004
1463126529413919207,18.591873,-8.842011000000001,0.44248200000000004
1463126529415003530,18.294342,-10.344924,0.144951
1463126529415973425,18.294342,-10.344924,0.144951
1463126529417044519,18.591873,-11.245146,-0.144951
1463126529418014050,18.591873,-11.245146,-0.144951
1463126529418984728,18.897033,-9.742233,-1.0451730000000001
1463126529419986603,18.897033,-9.742233,-1.0451730000000001
1463126529421726030,19.797255,-10.047393000000001,1.647864
1463126529479589519,19.797255,-10.047393000000001,1.647864
1463126529482929988,17.39412,-10.047393000000001,-0.144951
1463126529485431811,17.39412,-10.047393000000001,-0.144951
1463126529488235457,17.096589,-9.742233,-0.44248200000000004
1463126529495023269,17.096589,-9.742233,-0.44248200000000004
1463126529497895665,18.897033,-10.344924,0.144951
1463126529501847332,18.897033,-10.344924,0.144951
1463126529502949988,18.591873,-10.642455,-0.144951
1463126529503950613,18.591873,-10.642455,-0.144951
1463126529505558530,18.897033,-9.742233,-1.0451730000000001
1463126529506560873,18.897033,-9.742233,-1.0451730000000001
1463126529507641238,17.691651,-10.344924,0.144951
1463126529508619050,17.691651,-10.344924,0.144951
1463126529509708373,17.691651,-9.742233,0.747642
1463126529510736446,17.691651,-9.742233,0.747642
1463126529511860040,17.691651,-9.742233,-0.44248200000000004
1463126529512855509,17.691651,-9.742233,-0.44248200000000004
1463126529565275821,18.294342,-10.344924,0.144951
1463126529568030405,18.294342,-10.344924,0.144951
1463126529571373790,17.996811,-10.047393000000001,-1.3427040000000001
1463126529574167644,17.996811,-10.047393000000001,-1.3427040000000001
1463126529580157488,18.897033,-9.742233,-0.44248200000000004
1463126529587079207,18.897033,-9.742233,-0.44248200000000004
1463126529588086186,18.294342,-10.344924,0.144951
1463126529589333373,18.294342,-10.344924,0.144951
1463126529590336655,18.294342,-9.742233,-0.44248200000000004
1463126529591409311,18.294342,-9.742233,-0.44248200000000004
1463126529592373790,18.294342,-9.742233,0.144951
1463126529593363530,18.294342,-9.742233,0.144951
1463126529594407852,18.897033,-10.344924,0.144951
1463126529595406030,18.897033,-10.344924,0.144951
1463126529596392644,18.591873,-8.842011000000001,1.0451730000000001
1463126529597360925,18.591873,-8.842011000000001,1.0451730000000001
1463126529598321394,18.294342,-10.947615,0.747642
1463126529607347019,18.294342,-10.947615,0.747642
1463126529608406134,17.39412,-10.047393000000001,-0.747642
1463126529654524727,17.39412,-10.047393000000001,-0.747642
1463126529657077696,18.897033,-10.344924,0.144951
1463126529659167748,18.897033,-10.344924,0.144951
1463126529662528946,18.591873,-8.842011000000001,0.44248200000000004
1463126529670440769,18.591873,-8.842011000000001,0.44248200000000004
1463126529673955352,17.691651,-10.344924,0.144951
1463126529674970977,17.691651,-10.344924,0.144951
1463126529675938425,17.096589,-9.742233,0.144951
1463126529677161602,17.096589,-9.742233,0.144951
1463126529678252540,19.194564,-9.444702000000001,-0.144951
1463126529679997332,19.194564,-9.444702000000001,-0.144951
1463126529683688582,18.294342,-10.344924,0.144951
1463126529688726186,18.294342,-10.344924,0.144951
1463126529727111967,18.294342,-10.344924,0.144951
1463126529729296394,18.294342,-10.344924,0.144951
1463126529732051342,17.691651,-10.344924,1.3427040000000001
1463126529734319207,17.691651,-10.344924,1.3427040000000001
1463126529739344155,17.691651,-9.742233,0.144951
1463126529747016550,17.691651,-9.742233,0.144951
1463126529814558634,17.691651,-9.742233,0.747642
1463126529816823477,17.691651,-9.742233,0.747642
1463126529819203425,18.591873,-10.047393000000001,-0.144951
1463126529821820873,18.591873,-10.047393000000001,-0.144951
1463126529827909467,17.39412,-10.642455,-0.144951
1463126529831731342,17.39412,-10.642455,-0.144951
1463126529834207279,19.194564,-10.047393000000001,-0.144951
1463126529836695769,19.194564,-10.047393000000001,-0.144951
1463126529839206550,18.591873,-9.444702000000001,-0.747642
1463126529846681707,18.591873,-9.444702000000001,-0.747642
1463126529903377644,17.39412,-8.842011000000001,0.44248200000000004
1463126529905557019,17.39412,-8.842011000000001,0.44248200000000004
1463126529907983998,17.691651,-10.344924,0.144951
1463126529910429207,17.691651,-10.344924,0.144951
1463126529912921342,20.094786000000003,-10.344924,-0.44248200000000004
1463126529919148582,20.094786000000003,-10.344924,-0.44248200000000004
1463126529922076759,17.096589,-9.147171,-1.0451730000000001
1463126529929156394,17.096589,-9.147171,-1.0451730000000001
1463126529938203894,17.691651,-9.742233,-0.44248200000000004
1463126529990754259,17.691651,-9.742233,-0.44248200000000004
1463126529993040769,19.194564,-9.444702000000001,-0.144951
1463126529995654988,19.194564,-9.444702000000001,-0.144951
1463126529998201290,21.597699000000002,-10.642455,0.44248200000000004
1463126530004368581,21.597699000000002,-10.642455,0.44248200000000004
1463126530007924623,17.996811,-8.842011000000001,-0.144951
1463126530010605196,17.996811,-8.842011000000001,-0.144951
1463126530019454102,17.691651,-9.742233,-1.0451730000000001
1463126530026747071,17.691651,-9.742233,-1.0451730000000001
1463126530087010925,19.194564,-10.642455,-0.144951
1463126530088948425,19.194564,-10.642455,-0.144951
1463126530094173634,18.294342,-10.344924,0.747642
1463126530096735977,18.294342,-10.344924,0.747642
1463126530099223321,17.996811,-9.444702000000001,-1.945395
1463126530101760613,17.996811,-9.444702000000001,-1.945395
1463126530107951186,17.996811,-9.444702000000001,1.0451730000000001
1463126530110428529,17.996811,-9.444702000000001,1.0451730000000001
1463126530117952644,17.096589,-9.147171,0.144951
1463126530173498529,17.096589,-9.147171,0.144951
1463126530175578581,18.897033,-9.147171,-0.44248200000000004
1463126530177938165,18.897033,-9.147171,-0.44248200000000004
1463126530180389206,17.691651,-9.742233,0.747642
1463126530182582904,17.691651,-9.742233,0.747642
1463126530187866394,17.996811,-10.642455,-0.144951
1463126530193771446,17.996811,-10.642455,-0.144951
1463126530197990040,17.096589,-9.742233,-0.44248200000000004
1463126530262099258,17.096589,-9.742233,-0.44248200000000004
1463126530264256706,19.797255,-8.842011000000001,-0.144951
1463126530266735561,19.797255,-8.842011000000001,-0.144951
1463126530269444831,17.691651,-10.344924,-1.0451730000000001
1463126530272427852,17.691651,-10.344924,-1.0451730000000001
1463126530274459258,18.294342,-10.947615,-0.44248200000000004
1463126530276869050,18.294342,-10.947615,-0.44248200000000004
1463126530282018842,19.492095000000003,-9.742233,0.144951
1463126530287717488,19.492095000000003,-9.742233,0.144951
1463126530298117644,17.691651,-10.344924,-0.44248200000000004
1463126530349227175,17.691651,-10.344924,-0.44248200000000004
1463126530351678946,18.897033,-9.742233,1.3427040000000001
1463126530354001081,18.897033,-9.742233,1.3427040000000001
1463126530356499258,18.294342,-8.54448,1.945395
1463126530359068425,18.294342,-8.54448,1.945395
1463126530361600144,18.294342,-8.54448,0.747642
1463126530370439883,18.294342,-8.54448,0.747642
1463126530377972331,18.591873,-11.245146,-0.144951
1463126530387933894,18.591873,-11.245146,-0.144951
1463126530438338008,17.691651,-9.742233,1.945395
1463126530441349727,17.691651,-9.742233,1.945395
1463126530446673529,18.591873,-10.642455,0.44248200000000004
1463126530449118425,18.591873,-10.642455,0.44248200000000004
1463126530451784363,17.39412,-9.444702000000001,0.44248200000000004
1463126530457597696,17.39412,-9.444702000000001,0.44248200000000004
1463126530460838425,18.591873,-7.644258000000001,-0.144951
1463126530471855665,18.591873,-7.644258000000001,-0.144951
1463126530509533477,18.897033,-9.742233,1.3427040000000001
1463126530511891238,18.897033,-9.742233,1.3427040000000001
1463126530514183581,19.194564,-10.047393000000001,1.0451730000000001
1463126530516724883,19.194564,-10.047393000000001,1.0451730000000001
1463126530519139831,18.591873,-9.444702000000001,-0.144951
1463126530528651238,18.591873,-9.444702000000001,-0.144951
1463126530538171290,20.094786000000003,-9.147171,-0.44248200000000004
1463126530547289675,20.094786000000003,-9.147171,-0.44248200000000004
1463126530599535560,19.194564,-9.444702000000001,0.44248200000000004
1463126530602977175,19.194564,-9.444702000000001,0.44248200000000004
1463126530605404258,17.39412,-9.444702000000001,-0.144951
1463126530608082488,17.39412,-9.444702000000001,-0.144951
1463126530610661446,17.996811,-9.444702000000001,0.44248200000000004
1463126530615633165,17.996811,-9.444702000000001,0.44248200000000004
1463126530618152071,16.799058000000002,-8.246949,1.0451730000000001
1463126530688358269,16.799058000000002,-8.246949,1.0451730000000001
1463126530690546133,19.797255,-10.642455,-0.144951
1463126530692951915,19.797255,-10.642455,-0.144951
1463126530696669519,17.39412,-8.246949,0.44248200000000004
1463126530704599727,17.39412,-8.246949,0.44248200000000004
1463126530707605821,18.591873,-9.444702000000001,2.242926
1463126530709269675,18.591873,-9.444702000000001,2.242926
1463126530712719467,19.194564,-8.842011000000001,1.0451730000000001
1463126530715612748,19.194564,-8.842011000000001,1.0451730000000001
1463126530721893321,19.194564,-10.047393000000001,1.0451730000000001
1463126530726776290,19.194564,-10.047393000000001,1.0451730000000001
1463126530775711758,19.492095000000003,-9.742233,0.747642
1463126530777934102,19.492095000000003,-9.742233,0.747642
1463126530780382800,18.591873,-8.246949,0.44248200000000004
