timestamp,mx,my,mz
1463126595042869390,943.0,806.0,-2300.0
1463126595099523557,1061.0,688.0,-2339.0
1463126595101814338,1061.0,688.0,-2339.0
1463126595104130067,1022.0,727.0,-2300.0
1463126595106603869,1022.0,727.0,-2300.0
1463126595109083036,1140.0,845.0,-2260.0
1463126595111801890,1140.0,845.0,-2260.0
1463126595122212827,943.0,727.0,-2300.0
1463126595125209025,943.0,727.0,-2300.0
1463126595128822307,1101.0,806.0,-2378.0
1463126595138165380,1101.0,806.0,-2378.0
1463126595188878921,1061.0,688.0,-2182.0
1463126595191787619,1061.0,688.0,-2182.0
1463126595194180484,943.0,1042.0,-2536.0
1463126595196814807,943.0,1042.0,-2536.0
1463126595199204807,904.0,766.0,-2418.0
1463126595206223609,904.0,766.0,-2418.0
1463126595209161630,983.0,766.0,-2260.0
1463126595221039963,983.0,766.0,-2260.0
1463126595275530119,1101.0,648.0,-2378.0
1463126595277796630,1101.0,648.0,-2378.0
1463126595280201369,1022.0,727.0,-2221.0
1463126595282745119,1022.0,727.0,-2221.0
1463126595286096109,1179.0,648.0,-2378.0
1463126595291573452,1179.0,648.0,-2378.0
1463126595294843192,1101.0,884.0,-2378.0
1463126595300287046,1101.0,884.0,-2378.0
1463126595306561525,1179.0,727.0,-2300.0
1463126595363178661,1179.0,727.0,-2300.0
1463126595365450275,1022.0,806.0,-2221.0
1463126595367937150,1022.0,806.0,-2221.0
1463126595370342879,943.0,806.0,-2221.0
1463126595372835848,943.0,806.0,-2221.0
1463126595375410484,1061.0,609.0,-2339.0
1463126595382898609,1061.0,609.0,-2339.0
1463126595387332359,1061.0,688.0,-2339.0
1463126595397835484,1061.0,688.0,-2339.0
1463126595452196421,904.0,688.0,-2418.0
1463126595454330536,904.0,688.0,-2418.0
1463126595457246265,983.0,766.0,-2339.0
1463126595459458817,983.0,766.0,-2339.0
1463126595462384442,1218.0,688.0,-2260.0
1463126595464131786,1218.0,688.0,-2260.0
1463126595466623817,1179.0,491.0,-2378.0
1463126595475353088,1179.0,491.0,-2378.0
1463126595539616369,1101.0,491.0,-2457.0
1463126595541857098,1101.0,491.0,-2457.0
1463126595544542984,983.0,845.0,-2418.0
1463126595549250744,983.0,845.0,-2418.0
1463126595551905327,1101.0,648.0,-2378.0
1463126595556915275,1101.0,648.0,-2378.0
1463126595560440067,1101.0,570.0,-2300.0
1463126595565201525,1101.0,570.0,-2300.0
1463126595568050900,1022.0,806.0,-2378.0
1463126595575659702,1022.0,806.0,-2378.0
1463126595627118556,1061.0,688.0,-2339.0
1463126595629185275,1061.0,688.0,-2339.0
1463126595631789754,865.0,570.0,-2457.0
1463126595634167619,865.0,570.0,-2457.0
1463126595636647827,1140.0,688.0,-2575.0
1463126595646514702,1140.0,688.0,-2575.0
1463126595649094286,1140.0,688.0,-2260.0
1463126595655368713,1140.0,688.0,-2260.0
1463126595715797984,1140.0,452.0,-2260.0
1463126595717965588,1140.0,452.0,-2260.0
1463126595720456421,983.0,688.0,-2496.0
1463126595722948713,983.0,688.0,-2496.0
1463126595725353452,1101.0,806.0,-2536.0
1463126595729199911,1101.0,806.0,-2536.0
1463126595731828088,983.0,766.0,-2418.0
1463126595736704859,983.0,766.0,-2418.0
1463126595750818765,943.0,570.0,-2378.0
1463126595804050536,943.0,570.0,-2378.0
1463126595806668088,1140.0,688.0,-2260.0
1463126595809162879,1140.0,688.0,-2260.0
1463126595811704806,1101.0,648.0,-2378.0
1463126595814480692,1101.0,648.0,-2378.0
1463126595829678713,983.0,688.0,-2418.0
1463126595831948140,983.0,688.0,-2418.0
1463126595833272827,1101.0,884.0,-2300.0
1463126595836970900,1101.0,884.0,-2300.0
1463126595890804702,1022.0,806.0,-2693.0
1463126595892993400,1022.0,806.0,-2693.0
1463126595895376942,904.0,373.0,-2260.0
1463126595898925015,904.0,373.0,-2260.0
1463126595904216838,983.0,766.0,-2496.0
1463126595906881265,983.0,766.0,-2496.0
1463126595909244494,865.0,570.0,-2378.0
1463126595915606317,865.0,570.0,-2378.0
1463126595929293452,1101.0,648.0,-2457.0
1463126595979490275,1101.0,648.0,-2457.0
1463126595981910744,1022.0,727.0,-2378.0
1463126595984356317,1022.0,727.0,-2378.0
1463126595989536369,904.0,609.0,-2103.0
1463126595991736317,904.0,609.0,-2103.0
1463126595996391317,943.0,806.0,-2300.0
1463126596000097827,943.0,806.0,-2300.0
1463126596006632358,943.0,727.0,-2300.0
1463126596015349910,943.0,727.0,-2300.0
1463126596066995119,904.0,688.0,-2339.0
1463126596069172567,904.0,688.0,-2339.0
1463126596071728556,865.0,806.0,-2221.0
1463126596074074806,865.0,806.0,-2221.0
1463126596076670379,1061.0,766.0,-2418.0
1463126596083714963,1061.0,766.0,-2418.0
1463126596087828244,786.0,727.0,-2378.0
1463126596098136369,786.0,727.0,-2378.0
1463126596157131369,983.0,766.0,-2496.0
1463126596160019650,983.0,766.0,-2496.0
1463126596165597046,1101.0,334.0,-2143.0
1463126596168027202,1101.0,334.0,-2143.0
1463126596173046577,1061.0,452.0,-2260.0
1463126596175395119,1061.0,452.0,-2260.0
1463126596177573296,1061.0,530.0,-2418.0
1463126596187730900,1061.0,530.0,-2418.0
1463126596190362306,1022.0,648.0,-2221.0
1463126596245724390,1022.0,648.0,-2221.0
1463126596247467358,1022.0,727.0,-2064.0
1463126596261809390,1022.0,727.0,-2064.0
1463126596264106265,1140.0,530.0,-2339.0
1463126596267654858,1140.0,530.0,-2339.0
1463126596270310744,1258.0,727.0,-2300.0
1463126596272897671,1258.0,727.0,-2300.0
1463126596335243400,1101.0,648.0,-2221.0
1463126596337917723,1101.0,648.0,-2221.0
1463126596340339494,825.0,845.0,-2260.0
1463126596345354025,825.0,845.0,-2260.0
1463126596347927046,1140.0,688.0,-2339.0
1463126596350308296,1140.0,688.0,-2339.0
1463126596353035587,1022.0,570.0,-2378.0
1463126596355522254,1022.0,570.0,-2378.0
1463126596358016733,1140.0,766.0,-2418.0
1463126596366487462,1140.0,766.0,-2418.0
1463126596370549494,1022.0,727.0,-2300.0
1463126596420725014,1022.0,727.0,-2300.0
1463126596422924494,1061.0,609.0,-2260.0
1463126596425462723,1061.0,609.0,-2260.0
1463126596427903556,1022.0,727.0,-2221.0
1463126596434327514,1022.0,727.0,-2221.0
1463126596436876629,1061.0,688.0,-2260.0
1463126596439260327,1061.0,688.0,-2260.0
1463126596448082827,983.0,766.0,-2182.0
1463126596455716473,983.0,766.0,-2182.0
1463126596508263348,865.0,806.0,-2143.0
1463126596510079494,865.0,806.0,-2143.0
1463126596515351108,983.0,845.0,-2182.0
1463126596517839025,983.0,845.0,-2182.0
1463126596521814546,1140.0,688.0,-2339.0
1463126596524854494,1140.0,688.0,-2339.0
1463126596530319389,1101.0,727.0,-2143.0
1463126596536664337,1101.0,727.0,-2143.0
1463126596546668660,1061.0,688.0,-2339.0
1463126596597110744,1061.0,688.0,-2339.0
1463126596599235327,1179.0,806.0,-2143.0
1463126596601683660,1179.0,806.0,-2143.0
1463126596609111785,1061.0,688.0,-2339.0
1463126596612482358,1061.0,688.0,-2339.0
1463126596620119702,1061.0,609.0,-2260.0
1463126596624985587,1061.0,609.0,-2260.0
1463126596627921264,825.0,766.0,-2260.0
1463126596684453139,825.0,766.0,-2260.0
1463126596686882723,1297.0,766.0,-2339.0
1463126596689226056,1297.0,766.0,-2339.0
1463126596696644858,1022.0,727.0,-2378.0
1463126596699263452,1022.0,727.0,-2378.0
1463126596701919546,865.0,570.0,-2221.0
1463126596705151785,865.0,570.0,-2221.0
1463126596714141733,1218.0,766.0,-2418.0
1463126596717508556,1218.0,766.0,-2418.0
1463126596773158764,1179.0,648.0,-2378.0
1463126596775540587,1179.0,648.0,-2378.0
1463126596777920275,1022.0,648.0,-2300.0
1463126596785391212,1022.0,648.0,-2300.0
1463126596787891264,1101.0,570.0,-2693.0
1463126596790341941,1101.0,570.0,-2693.0
1463126596792842462,1101.0,727.0,-2614.0
1463126596800639181,1101.0,727.0,-2614.0
1463126596806634025,1140.0,452.0,-2418.0
1463126596860638556,1140.0,452.0,-2418.0
1463126596862866056,1258.0,491.0,-2300.0
1463126596868565587,1258.0,491.0,-2300.0
1463126596871618243,825.0,294.0,-2496.0
1463126596874139806,825.0,294.0,-2496.0
1463126596876588296,1061.0,373.0,-2418.0
1463126596879888712,1061.0,373.0,-2418.0
1463126596887866993,1101.0,255.0,-2457.0
1463126596895324962,1101.0,255.0,-2457.0
1463126596948237254,1258.0,98.0,-2772.0
1463126596950423973,1258.0,98.0,-2772.0
1463126596952842462,1061.0,-255.0,-2890.0
1463126596959107046,1061.0,-255.0,-2890.0
1463126596961686993,1140.0,-412.0,-3204.0
1463126596965221681,1140.0,-412.0,-3204.0
1463126596971835171,1140.0,-491.0,-3204.0
1463126596976845691,1140.0,-491.0,-3204.0
1463126596986927358,1179.0,-452.0,-3401.0
1463126597039395066,1179.0,-452.0,-3401.0
1463126597045488868,1218.0,-806.0,-3519.0
1463126597047883504,1218.0,-806.0,-3519.0
1463126597050317670,1101.0,-924.0,-3715.0
1463126597052820639,1101.0,-924.0,-3715.0
1463126597055293400,1218.0,-1120.0,-3676.0
1463126597057805848,1218.0,-1120.0,-3676.0
1463126597066636316,1140.0,-1356.0,-3991.0
1463126597133362879,1140.0,-1356.0,-3991.0
1463126597136881993,1101.0,-1317.0,-4187.0
1463126597142000379,1101.0,-1317.0,-4187.0
1463126597143903973,1022.0,-1159.0,-4030.0
1463126597146517879,1022.0,-1159.0,-4030.0
1463126597147587670,1022.0,-1710.0,-4030.0
1463126597148582723,1022.0,-1710.0,-4030.0
1463126597149567202,865.0,-1789.0,-4109.0
1463126597155312775,865.0,-1789.0,-4109.0
1463126597214365639,589.0,-2064.0,-3912.0
1463126597216853348,589.0,-2064.0,-3912.0
1463126597219306160,511.0,-2300.0,-4069.0
1463126597221832879,511.0,-2300.0,-4069.0
1463126597225449650,511.0,-2457.0,-4148.0
1463126597228015639,511.0,-2457.0,-4148.0
1463126597234082983,589.0,-2772.0,-4227.0
1463126597239159077,589.0,-2772.0,-4227.0
1463126597246665743,393.0,-3047.0,-4109.0
1463126597301620066,393.0,-3047.0,-4109.0
1463126597303924181,157.0,-3283.0,-4187.0
1463126597306342097,157.0,-3283.0,-4187.0
1463126597308813452,-78.0,-3676.0,-4502.0
1463126597311377462,-78.0,-3676.0,-4502.0
1463126597313810275,-314.0,-3755.0,-4502.0
1463126597316325379,-314.0,-3755.0,-4502.0
1463126597326271889,-393.0,-4069.0,-4895.0
1463126597335270587,-393.0,-4069.0,-4895.0
1463126597392139441,-943.0,-4698.0,-5131.0
1463126597393838816,-943.0,-4698.0,-5131.0
1463126597396335118,-1218.0,-4738.0,-5564.0
1463126597398861212,-1218.0,-4738.0,-5564.0
1463126597401372097,-1454.0,-4738.0,-5878.0
1463126597403785170,-1454.0,-4738.0,-5878.0
1463126597406301577,-1808.0,-4777.0,-6232.0
1463126597415029858,-1808.0,-4777.0,-6232.0
1463126597428267827,-2005.0,-4816.0,-6822.0
1463126597479213191,-2005.0,-4816.0,-6822.0
1463126597481301264,-2477.0,-4738.0,-7215.0
1463126597486549025,-2477.0,-4738.0,-7215.0
1463126597488904910,-2555.0,-4502.0,-7451.0
1463126597491507618,-2555.0,-4502.0,-7451.0
1463126597501331368,-2988.0,-4305.0,-8041.0
1463126597504895222,-2988.0,-4305.0,-8041.0
1463126597507662410,-2949.0,-4109.0,-8316.0
1463126597516914129,-2949.0,-4109.0,-8316.0
1463126597566974337,-2909.0,-3991.0,-8513.0
1463126597569129910,-2909.0,-3991.0,-8513.0
1463126597571082983,-2988.0,-3833.0,-8591.0
1463126597585491837,-2988.0,-3833.0,-8591.0
1463126597588928035,-2988.0,-3597.0,-8670.0
1463126597593757670,-2988.0,-3597.0,-8670.0
1463126597596605274,-2831.0,-3440.0,-9063.0
1463126597599847306,-2831.0,-3440.0,-9063.0
1463126597655491733,-2870.0,-3244.0,-9024.0
1463126597657788347,-2870.0,-3244.0,-9024.0
1463126597660213035,-3067.0,-3283.0,-8984.0
1463126597662605379,-3067.0,-3283.0,-8984.0
1463126597665086524,-2831.0,-3126.0,-9142.0
1463126597667572514,-2831.0,-3126.0,-9142.0
1463126597670151264,-2634.0,-3086.0,-8945.0
1463126597676340222,-2634.0,-3086.0,-8945.0
1463126597686121837,-2673.0,-2968.0,-9220.0
1463126597743101993,-2673.0,-2968.0,-9220.0
1463126597745454076,-2516.0,-3047.0,-9299.0
1463126597747960587,-2516.0,-3047.0,-9299.0
1463126597750469649,-2713.0,-2772.0,-9338.0
1463126597753253035,-2713.0,-2772.0,-9338.0
1463126597755341785,-2870.0,-2850.0,-9417.0
1463126597757814493,-2870.0,-2850.0,-9417.0
1463126597766770274,-2791.0,-3008.0,-9338.0
1463126597779299076,-2791.0,-3008.0,-9338.0
1463126597830735379,-2870.0,-2693.0,-9496.0
1463126597833350795,-2870.0,-2693.0,-9496.0
1463126597836475899,-2988.0,-2890.0,-9614.0
1463126597839166368,-2988.0,-2890.0,-9614.0
1463126597842032670,-3106.0,-3008.0,-9496.0
1463126597844277045,-3106.0,-3008.0,-9496.0
1463126597850605014,-3145.0,-3126.0,-9535.0
1463126597855402774,-3145.0,-3126.0,-9535.0
1463126597867927410,-3303.0,-3204.0,-9614.0
1463126597919243764,-3303.0,-3204.0,-9614.0
1463126597921659233,-3420.0,-3244.0,-9574.0
1463126597924100795,-3420.0,-3244.0,-9574.0
1463126597926562045,-3381.0,-3283.0,-9692.0
1463126597929026368,-3381.0,-3283.0,-9692.0
1463126597937622826,-3263.0,-3165.0,-9574.0
1463126597940279701,-3263.0,-3165.0,-9574.0
1463126597946599441,-3303.0,-3126.0,-9771.0
1463126597955727931,-3303.0,-3126.0,-9771.0
1463126598008036420,-3460.0,-3204.0,-9456.0
1463126598010343139,-3460.0,-3204.0,-9456.0
1463126598012811681,-3303.0,-3283.0,-9692.0
1463126598015268399,-3303.0,-3283.0,-9692.0
1463126598017852253,-3303.0,-3283.0,-9456.0
1463126598026520639,-3303.0,-3283.0,-9456.0
1463126598029016420,-3185.0,-3401.0,-9417.0
1463126598035409285,-3185.0,-3401.0,-9417.0
1463126598095579076,-3420.0,-3401.0,-9496.0
1463126598100318712,-3420.0,-3401.0,-9496.0
1463126598102901785,-3342.0,-3558.0,-9496.0
1463126598105364024,-3342.0,-3558.0,-9496.0
1463126598107904285,-3145.0,-3440.0,-9535.0
1463126598112886003,-3145.0,-3440.0,-9535.0
1463126598115341108,-3381.0,-3283.0,-9614.0
1463126598117822774,-3381.0,-3283.0,-9614.0
1463126598128262774,-3499.0,-3322.0,-9732.0
1463126598184187462,-3499.0,-3322.0,-9732.0
1463126598186510170,-3578.0,-3558.0,-9968.0
1463126598188947930,-3578.0,-3558.0,-9968.0
1463126598191557826,-3538.0,-3519.0,-10085.0
1463126598201408399,-3538.0,-3519.0,-10085.0
1463126598203966680,-3696.0,-3519.0,-9850.0
1463126598207356055,-3696.0,-3519.0,-9850.0
1463126598210237410,-3381.0,-3440.0,-10085.0
1463126598217700483,-3381.0,-3440.0,-10085.0
1463126598258055743,-3538.0,-3440.0,-10085.0
1463126598260394649,-3538.0,-3440.0,-10085.0
1463126598262868191,-3460.0,-3519.0,-10007.0
1463126598265384441,-3460.0,-3519.0,-10007.0
1463126598271669805,-3578.0,-3244.0,-10203.0
1463126598276597201,-3578.0,-3244.0,-10203.0
1463126598286605014,-3381.0,-3519.0,-10164.0
1463126598295744545,-3381.0,-3519.0,-10164.0
1463126598326850430,-3617.0,-3519.0,-10243.0
1463126598329187201,-3617.0,-3519.0,-10243.0
1463126598332079233,-3420.0,-3479.0,-10203.0
1463126598336607826,-3420.0,-3479.0,-10203.0
1463126598346734597,-3460.0,-3361.0,-10085.0
1463126598355373451,-3460.0,-3361.0,-10085.0
1463126598414370639,-3578.0,-3479.0,-10282.0
1463126598416732201,-3578.0,-3479.0,-10282.0
1463126598419473868,-3538.0,-3361.0,-9928.0
1463126598422840743,-3538.0,-3361.0,-9928.0
1463126598425361524,-3499.0,-3401.0,-10203.0
1463126598430183451,-3499.0,-3401.0,-10203.0
1463126598437765118,-3656.0,-3401.0,-10282.0
1463126598442561941,-3656.0,-3401.0,-10282.0
1463126598446741732,-3696.0,-3676.0,-10164.0
1463126598501937253,-3696.0,-3676.0,-10164.0
1463126598504157462,-3460.0,-3440.0,-10164.0
1463126598506809128,-3460.0,-3440.0,-10164.0
1463126598510450014,-3696.0,-3676.0,-10164.0
1463126598512925847,-3696.0,-3676.0,-10164.0
1463126598517929857,-3656.0,-3479.0,-10203.0
1463126598520424857,-3656.0,-3479.0,-10203.0
1463126598526674024,-3460.0,-3676.0,-10085.0
1463126598534989962,-3460.0,-3676.0,-10085.0
1463126598598419441,-3696.0,-3597.0,-10085.0
1463126598600439284,-3696.0,-3597.0,-10085.0
1463126598602896628,-3578.0,-3558.0,-10046.0
1463126598605372982,-3578.0,-3558.0,-10046.0
1463126598607822305,-3696.0,-3519.0,-10164.0
1463126598610309493,-3696.0,-3519.0,-10164.0
1463126598612824493,-3617.0,-3833.0,-10085.0
1463126598615301107,-3617.0,-3833.0,-10085.0
1463126598627867774,-3578.0,-3479.0,-10046.0
1463126598693021889,-3578.0,-3479.0,-10046.0
1463126598695417253,-3420.0,-3637.0,-10046.0
1463126598698678764,-3420.0,-3637.0,-10046.0
1463126598704201680,-3263.0,-3637.0,-9968.0
1463126598706970430,-3263.0,-3637.0,-9968.0
1463126598709228243,-3145.0,-3519.0,-9928.0
1463126598711879649,-3145.0,-3519.0,-9928.0
1463126598715142357,-3027.0,-3479.0,-9732.0
1463126598718786212,-3027.0,-3479.0,-9732.0
1463126598726668399,-2673.0,-3126.0,-9535.0
1463126598779321524,-2673.0,-3126.0,-9535.0
1463126598781730378,-2673.0,-3047.0,-9378.0
1463126598784107618,-2673.0,-3047.0,-9378.0
1463126598786604389,-2398.0,-2929.0,-9181.0
1463126598795010691,-2398.0,-2929.0,-9181.0
1463126598800096680,-2241.0,-2929.0,-9024.0
1463126598803753191,-2241.0,-2929.0,-9024.0
1463126598807368711,-2280.0,-3047.0,-8906.0
1463126598863189128,-2280.0,-3047.0,-8906.0
1463126598865358555,-2162.0,-2614.0,-8867.0
1463126598867841732,-2162.0,-2614.0,-8867.0
1463126598870312774,-1966.0,-2654.0,-8827.0
1463126598872823920,-1966.0,-2654.0,-8827.0
1463126598875376107,-2005.0,-2614.0,-8552.0
1463126598877850691,-2005.0,-2614.0,-8552.0
1463126598886603399,-2005.0,-2772.0,-8867.0
1463126598901240170,-2005.0,-2772.0,-8867.0
1463126598926807357,-1926.0,-2536.0,-8709.0
1463126598929095170,-1926.0,-2536.0,-8709.0
1463126598936590430,-1926.0,-2457.0,-8631.0
1463126598939039961,-1926.0,-2457.0,-8631.0
1463126598946635795,-1690.0,-2614.0,-9024.0
1463126598955439024,-1690.0,-2614.0,-9024.0
1463126599016843086,-2005.0,-2614.0,-8867.0
1463126599019124545,-2005.0,-2614.0,-8867.0
1463126599021652409,-1926.0,-2614.0,-8709.0
1463126599024362305,-1926.0,-2614.0,-8709.0
1463126599027816732,-2005.0,-2693.0,-8945.0
1463126599030287513,-2005.0,-2693.0,-8945.0
1463126599036595691,-2005.0,-2693.0,-8788.0
1463126599039171628,-2005.0,-2693.0,-8788.0
1463126599046659545,-2044.0,-2732.0,-8906.0
1463126599055463868,-2044.0,-2732.0,-8906.0
1463126599111902513,-2123.0,-2811.0,-9142.0
1463126599112967149,-2123.0,-2811.0,-9142.0
1463126599116741211,-2084.0,-2772.0,-9024.0
1463126599117813607,-2084.0,-2772.0,-9024.0
1463126599119567253,-2162.0,-2850.0,-9024.0
1463126599123935013,-2162.0,-2850.0,-9024.0
1463126599129472409,-2241.0,-2850.0,-8945.0
1463126599135413034,-2241.0,-2850.0,-8945.0
1463126599190422774,-2241.0,-2929.0,-9024.0
1463126599192719336,-2241.0,-2929.0,-9024.0
1463126599196591836,-2398.0,-2850.0,-8945.0
1463126599198858086,-2398.0,-2850.0,-8945.0
1463126599201734545,-2162.0,-2693.0,-9102.0
1463126599203893191,-2162.0,-2693.0,-9102.0
1463126599206482149,-2241.0,-2850.0,-9181.0
1463126599215127461,-2241.0,-2850.0,-9181.0
1463126599230069232,-2319.0,-3008.0,-9102.0
1463126599279289597,-2319.0,-3008.0,-9102.0
1463126599284129753,-2280.0,-2890.0,-8906.0
1463126599286635795,-2280.0,-2890.0,-8906.0
1463126599292732878,-2005.0,-2929.0,-9181.0
1463126599295409805,-2005.0,-2929.0,-9181.0
1463126599302468503,-2202.0,-3361.0,-9142.0
1463126599307706263,-2202.0,-3361.0,-9142.0
1463126599310324180,-2202.0,-2890.0,-9142.0
1463126599315312722,-2202.0,-2890.0,-9142.0
1463126599342981420,-2280.0,-2968.0,-8827.0
1463126599345386524,-2280.0,-2968.0,-8827.0
1463126599347874961,-2123.0,-3204.0,-8984.0
1463126599356645222,-2123.0,-3204.0,-8984.0
1463126599366760118,-2319.0,-3165.0,-9181.0
1463126599375994961,-2319.0,-3165.0,-9181.0
1463126599430332722,-2359.0,-3361.0,-9220.0
1463126599433010482,-2359.0,-3361.0,-9220.0
1463126599435808815,-2398.0,-3244.0,-9102.0
1463126599439295013,-2398.0,-3244.0,-9102.0
1463126599441930326,-2437.0,-3204.0,-9220.0
1463126599447648659,-2437.0,-3204.0,-9220.0
1463126599455397357,-2398.0,-3086.0,-9338.0
1463126599457964076,-2398.0,-3086.0,-9338.0
1463126599466742565,-2516.0,-3204.0,-9299.0
1463126599519628867,-2516.0,-3204.0,-9299.0
1463126599521917253,-2359.0,-3361.0,-9063.0
1463126599524232149,-2359.0,-3361.0,-9063.0
1463126599531376003,-2398.0,-3165.0,-9260.0
1463126599535365222,-2398.0,-3165.0,-9260.0
1463126599538965274,-2437.0,-3283.0,-9535.0
1463126599541739753,-2437.0,-3283.0,-9535.0
1463126599549113607,-2359.0,-2968.0,-9692.0
1463126599555440534,-2359.0,-2968.0,-9692.0
1463126599608313295,-2084.0,-3165.0,-9889.0
1463126599610517253,-2084.0,-3165.0,-9889.0
1463126599613018138,-2162.0,-3086.0,-10046.0
1463126599619140065,-2162.0,-3086.0,-10046.0
1463126599621744180,-1848.0,-3008.0,-10046.0
1463126599625195899,-1848.0,-3008.0,-10046.0
1463126599631504076,-1887.0,-3047.0,-10321.0
1463126599639269597,-1887.0,-3047.0,-10321.0
1463126599700680899,-1651.0,-2732.0,-10243.0
1463126599703564232,-1651.0,-2732.0,-10243.0
1463126599705191315,-1651.0,-2732.0,-10007.0
1463126599707650847,-1651.0,-2732.0,-10007.0
1463126599710219909,-1494.0,-2968.0,-9850.0
1463126599712720482,-1494.0,-2968.0,-9850.0
1463126599715143607,-1494.0,-2968.0,-9771.0
1463126599717631315,-1494.0,-2968.0,-9771.0
1463126599726414961,-1572.0,-2968.0,-10007.0
1463126599782941940,-1572.0,-2968.0,-10007.0
1463126599786115794,-1572.0,-3047.0,-9850.0
1463126599793938763,-1572.0,-3047.0,-9850.0
1463126599796425534,-1769.0,-3322.0,-9810.0
1463126599798889180,-1769.0,-3322.0,-9810.0
1463126599801501472,-1651.0,-3283.0,-9850.0
1463126599803974128,-1651.0,-3283.0,-9850.0
1463126599810194180,-1730.0,-3519.0,-10085.0
1463126599815169961,-1730.0,-3519.0,-10085.0
1463126599870592617,-1887.0,-3519.0,-9928.0
1463126599872891732,-1887.0,-3519.0,-9928.0
1463126599875334492,-1808.0,-3361.0,-9850.0
1463126599881772044,-1808.0,-3361.0,-9850.0
1463126599884803138,-1848.0,-3479.0,-10125.0
1463126599887784024,-1848.0,-3479.0,-10125.0
1463126599890287513,-1690.0,-3244.0,-9810.0
1463126599898008399,-1690.0,-3244.0,-9810.0
1463126599907103555,-1454.0,-2772.0,-9653.0
1463126599957856836,-1454.0,-2772.0,-9653.0
1463126599960203503,-1494.0,-2575.0,-9535.0
1463126599962723399,-1494.0,-2575.0,-9535.0
1463126599969013555,-1336.0,-2496.0,-9535.0
1463126599971697878,-1336.0,-2496.0,-9535.0
1463126599974371628,-1258.0,-2182.0,-9535.0
1463126599976813607,-1258.0,-2182.0,-9535.0
1463126599987091940,-1494.0,-2182.0,-9299.0
1463126599996122617,-1494.0,-2182.0,-9299.0
1463126600046978503,-1494.0,-1710.0,-9378.0
1463126600049221471,-1494.0,-1710.0,-9378.0
1463126600056661784,-1690.0,-1671.0,-9260.0
1463126600059080846,-1690.0,-1671.0,-9260.0
1463126600061657096,-1651.0,-1395.0,-9299.0
1463126600064856680,-1651.0,-1395.0,-9299.0
1463126600073935899,-1690.0,-1277.0,-9102.0
1463126600076579232,-1690.0,-1277.0,-9102.0
1463126600134248659,-1533.0,-1277.0,-9102.0
1463126600136537565,-1533.0,-1277.0,-9102.0
1463126600152809180,-1730.0,-1002.0,-9063.0
1463126600160190482,-1730.0,-1002.0,-9063.0
1463126600162763971,-1651.0,-924.0,-8827.0
1463126600165259753,-1651.0,-924.0,-8827.0
1463126600167693190,-1769.0,-1042.0,-8945.0
1463126600170161732,-1769.0,-1042.0,-8945.0
1463126600222132565,-1769.0,-648.0,-8631.0
1463126600224315638,-1769.0,-648.0,-8631.0
1463126600229375742,-1651.0,-609.0,-8749.0
1463126600231778971,-1651.0,-609.0,-8749.0
1463126600234108763,-1887.0,-530.0,-8591.0
1463126600236595169,-1887.0,-530.0,-8591.0
1463126600239121576,-1533.0,-570.0,-8709.0
1463126600247669388,-1533.0,-570.0,-8709.0
1463126600250310169,-1454.0,-570.0,-8631.0
1463126600255372409,-1454.0,-570.0,-8631.0
1463126600314426471,-1494.0,-530.0,-8355.0
1463126600316766836,-1494.0,-530.0,-8355.0
1463126600319126055,-1415.0,-294.0,-8513.0
1463126600322843607,-1415.0,-294.0,-8513.0
1463126600325557357,-1494.0,-530.0,-8434.0
1463126600328147305,-1494.0,-530.0,-8434.0
1463126600336730221,-1415.0,-530.0,-8434.0
1463126600339336784,-1415.0,-530.0,-8434.0
1463126600346997565,-1415.0,-530.0,-8355.0
1463126600396465846,-1415.0,-530.0,-8355.0
1463126600401984909,-1454.0,-727.0,-8473.0
1463126600404316471,-1454.0,-727.0,-8473.0
1463126600407086159,-1415.0,-609.0,-8513.0
1463126600410517825,-1415.0,-609.0,-8513.0
1463126600412943763,-1258.0,-688.0,-8434.0
1463126600415375534,-1258.0,-688.0,-8434.0
1463126600427951159,-1415.0,-688.0,-8513.0
1463126600484298346,-1415.0,-688.0,-8513.0
1463126600486684700,-1415.0,-530.0,-8355.0
1463126600492892669,-1415.0,-530.0,-8355.0
1463126600495402044,-1572.0,-452.0,-8591.0
1463126600498217305,-1572.0,-452.0,-8591.0
1463126600505032096,-1533.0,-727.0,-8395.0
1463126600507778034,-1533.0,-727.0,-8395.0
1463126600511771315,-1533.0,-412.0,-8395.0
1463126600515620325,-1533.0,-412.0,-8395.0
1463126600571681002,-1454.0,-491.0,-8473.0
1463126600573962669,-1454.0,-491.0,-8473.0
1463126600580159700,-1651.0,-373.0,-8591.0
1463126600582654232,-1651.0,-373.0,-8591.0
1463126600585138086,-1572.0,-609.0,-8670.0
1463126600587648919,-1572.0,-609.0,-8670.0
1463126600590149440,-1612.0,-806.0,-8631.0
1463126600598712148,-1612.0,-806.0,-8631.0
1463126600606518711,-1494.0,-766.0,-8749.0
1463126600660272982,-1494.0,-766.0,-8749.0
1463126600662635638,-1612.0,-806.0,-8788.0
1463126600665081159,-1612.0,-806.0,-8788.0
1463126600668360742,-1533.0,-884.0,-8788.0
1463126600670533242,-1533.0,-884.0,-8788.0
1463126600672781263,-1376.0,-963.0,-8867.0
1463126600676459648,-1376.0,-963.0,-8867.0
1463126600686518919,-1494.0,-1238.0,-8984.0
